	id	funatsu_lab_id1	funatsu_lab_id2	core	sub1	sub2	pot1	pot2	dpot	class	core_id
0	1044952-1044960	1044960	1044952	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]Cc1ccc(cc1)F	[R1]C(=O)OC(C)(C)C	7.28	7.68	0.39999999999999947	-1	1142.0
1	1044952-1044961	1044961	1044952	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]Cc1ccc(cc1)Br	[R1]C(=O)OC(C)(C)C	7.56	7.68	0.1200000000000001	-1	1142.0
2	1044952-1044963	1044963	1044952	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]Cc1ccc(cc1)Br	[R1]OC(C)(C)C	7.06	7.68	0.6200000000000001	-1	25.0
3	1044952-1044964	1044964	1044952	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]CCCC	[R1]OC(C)(C)C	6.91	7.68	0.7699999999999996	-1	25.0
4	1044952-1044965	1044965	1044952	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]Cc1ccccc1	[R1]OC(C)(C)C	7.02	7.68	0.6600000000000001	-1	25.0
5	1044952-1044966	1044966	1044952	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]CCC(=O)OC	[R1]OC(C)(C)C	7.18	7.68	0.5	-1	25.0
6	1044952-1044971	1044971	1044952	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]c1cccc2c1cccc2	[R1]OC(C)(C)C	5.11	7.68	2.5699999999999994	1	25.0
7	1044952-1044972	1044972	1044952	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]Cc1ccc(cc1)Cl	[R1]OC(C)(C)C	7.41	7.68	0.2699999999999996	-1	25.0
8	1044952-1045153	1045153	1044952	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(C)(C)C	[R1]OC(C)(C)C	7.23	7.68	0.4499999999999993	-1	25.0
9	1044952-1045154	1044952	1045154	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]OC(C)(C)C	[R1]CC(C)(C)C	7.68	7.95	0.2700000000000005	-1	25.0
10	254533-1044952	254533	1044952	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]Cc1cccc(c1)Cl	[R1]C(=O)OC(C)(C)C	7.29	7.68	0.3899999999999997	-1	1142.0
11	268662-1044952	268662	1044952	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]Cc1ccc(cc1)Cl	[R1]C(=O)OC(C)(C)C	6.99	7.68	0.6899999999999995	-1	1142.0
12	268840-1044952	1044952	268840	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(=O)OC(C)(C)C	[R1]Cc1ccccc1	7.68	7.69	0.010000000000000677	-1	1142.0
13	1044953-1044974	1044974	1044953	[R1]c1nc(n2c(n1)nc(n2)c3ccco3)N	[R1]NCCN	[R1]N1CCCC1	6.25	7.23	0.9800000000000004	-1	430.0
14	1044953-1044976	1044976	1044953	[R1]c1nc(n2c(n1)nc(n2)c3ccco3)N	[R1]NCCCN	[R1]N1CCCC1	6.57	7.23	0.6600000000000001	-1	430.0
15	1044953-1044977	1044977	1044953	[R1]c1nc(n2c(n1)nc(n2)c3ccco3)N	[R1]NCCCCCN	[R1]N1CCCC1	7.05	7.23	0.1800000000000006	-1	430.0
16	1044953-1045157	1045157	1044953	[R1]c1nc(n2c(n1)nc(n2)c3ccco3)N	[R1]O	[R1]N1CCCC1	6.7	7.23	0.5300000000000002	-1	430.0
17	1044953-1045158	1045158	1044953	[R1]c1nc(n2c(n1)nc(n2)c3ccco3)N	[R1]N	[R1]N1CCCC1	6.8	7.23	0.4300000000000006	-1	430.0
18	1044953-1591572	1044953	1591572	[R1]c1nc(n2c(n1)nc(n2)c3ccco3)N	[R1]N1CCCC1	[R1]NC	7.23	7.31	0.07999999999999917	-1	430.0
19	1044953-1591583	1591583	1044953	[R1]c1nc(n2c(n1)nc(n2)c3ccco3)N	[R1]NC(C)C	[R1]N1CCCC1	7.19	7.23	0.040000000000000036	-1	430.0
20	268807-1044953	268807	1044953	[R1]c1nc(n2c(n1)nc(n2)c3ccco3)N	[R1]N1CCNCC1	[R1]N1CCCC1	6.82	7.23	0.41000000000000014	-1	430.0
21	550578-1044953	1044953	550578	[R1]c1nc(n2c(n1)nc(n2)c3ccco3)N	[R1]N1CCCC1	[R1]Oc1ccccc1	7.23	7.74	0.5099999999999998	-1	430.0
22	1044955-1044957	1044955	1044957	[R1]CCNc1nc(n2c(n1)nc(n2)c3ccco3)N	[R1]NC(=O)OC(C)(C)C	[R1]CNC(=O)OC(C)(C)C	7.39	7.41	0.020000000000000462	-1	429.0
23	1044955-1044962	1044955	1044962	[R1]CCNc1nc(n2c(n1)nc(n2)c3ccco3)N	[R1]NC(=O)OC(C)(C)C	[R1]OCCOCCN	7.39	7.94	0.5500000000000007	-1	429.0
24	1044955-1044976	1044976	1044955	[R1]CCNc1nc(n2c(n1)nc(n2)c3ccco3)N	[R1]CN	[R1]NC(=O)OC(C)(C)C	6.57	7.39	0.8199999999999994	-1	429.0
25	1044955-1044977	1044977	1044955	[R1]CCNc1nc(n2c(n1)nc(n2)c3ccco3)N	[R1]CCCN	[R1]NC(=O)OC(C)(C)C	7.05	7.39	0.33999999999999986	-1	429.0
26	1044957-1044962	1044957	1044962	[R1]CCNc1nc(n2c(n1)nc(n2)c3ccco3)N	[R1]CNC(=O)OC(C)(C)C	[R1]OCCOCCN	7.41	7.94	0.5300000000000002	-1	429.0
27	1044957-1044977	1044977	1044957	[R1]CCCNc1nc(n2c(n1)nc(n2)c3ccco3)N	[R1]CCN	[R1]NC(=O)OC(C)(C)C	7.05	7.41	0.3600000000000003	-1	428.0
28	1044960-1044961	1044960	1044961	[R1]c1ccc(cc1)CN2CCN(CC2)c3nc(n4c(n3)nc(n4)c5ccco5)N	[R1]F	[R1]Br	7.28	7.56	0.27999999999999936	-1	427.0
29	1044960-1044963	1044963	1044960	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(=O)Cc1ccc(cc1)Br	[R1]Cc1ccc(cc1)F	7.06	7.28	0.22000000000000064	-1	1142.0
30	1044960-1044964	1044964	1044960	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(=O)CCCC	[R1]Cc1ccc(cc1)F	6.91	7.28	0.3700000000000001	-1	1142.0
31	1044960-1044965	1044965	1044960	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(=O)Cc1ccccc1	[R1]Cc1ccc(cc1)F	7.02	7.28	0.2600000000000007	-1	1142.0
32	1044960-1044966	1044966	1044960	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(=O)CCC(=O)OC	[R1]Cc1ccc(cc1)F	7.18	7.28	0.10000000000000052	-1	1142.0
33	1044960-1044967	1044967	1044960	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(=O)C(Cl)Cl	[R1]Cc1ccc(cc1)F	6.55	7.28	0.7300000000000004	-1	1142.0
34	1044960-1044970	1044970	1044960	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(=O)c1ccccc1	[R1]Cc1ccc(cc1)F	6.46	7.28	0.8200000000000003	-1	1142.0
35	1044960-1044972	1044960	1044972	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]Cc1ccc(cc1)F	[R1]C(=O)Cc1ccc(cc1)Cl	7.28	7.41	0.1299999999999999	-1	1142.0
36	1044960-1045153	1045153	1044960	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(=O)C(C)(C)C	[R1]Cc1ccc(cc1)F	7.23	7.28	0.049999999999999815	-1	1142.0
37	1044960-1045154	1044960	1045154	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]Cc1ccc(cc1)F	[R1]C(=O)CC(C)(C)C	7.28	7.95	0.6699999999999999	-1	1142.0
38	254533-1044960	1044960	254533	[R1]CN1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]c1ccc(cc1)F	[R1]c1cccc(c1)Cl	7.28	7.29	0.009999999999999787	-1	426.0
39	268662-1044960	268662	1044960	[R1]c1ccc(cc1)CN2CCN(CC2)c3nc(n4c(n3)nc(n4)c5ccco5)N	[R1]Cl	[R1]F	6.99	7.28	0.29000000000000004	-1	427.0
40	268667-1044960	268667	1044960	[R1]CN1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]c1c(nn(c1Cl)C)C(F)(F)F	[R1]c1ccc(cc1)F	7.0	7.28	0.28000000000000025	-1	426.0
41	1044961-1044963	1044963	1044961	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(=O)Cc1ccc(cc1)Br	[R1]Cc1ccc(cc1)Br	7.06	7.56	0.5	-1	1142.0
42	1044961-1044964	1044964	1044961	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(=O)CCCC	[R1]Cc1ccc(cc1)Br	6.91	7.56	0.6499999999999995	-1	1142.0
43	1044961-1044965	1044965	1044961	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(=O)Cc1ccccc1	[R1]Cc1ccc(cc1)Br	7.02	7.56	0.54	-1	1142.0
44	1044961-1044966	1044966	1044961	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(=O)CCC(=O)OC	[R1]Cc1ccc(cc1)Br	7.18	7.56	0.3799999999999999	-1	1142.0
45	1044961-1044972	1044972	1044961	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(=O)Cc1ccc(cc1)Cl	[R1]Cc1ccc(cc1)Br	7.41	7.56	0.14999999999999947	-1	1142.0
46	1044961-1045153	1045153	1044961	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(=O)C(C)(C)C	[R1]Cc1ccc(cc1)Br	7.23	7.56	0.3299999999999992	-1	1142.0
47	1044961-1045154	1044961	1045154	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]Cc1ccc(cc1)Br	[R1]C(=O)CC(C)(C)C	7.56	7.95	0.39000000000000057	-1	1142.0
48	254533-1044961	254533	1044961	[R1]CN1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]c1cccc(c1)Cl	[R1]c1ccc(cc1)Br	7.29	7.56	0.2699999999999996	-1	426.0
49	268662-1044961	268662	1044961	[R1]c1ccc(cc1)CN2CCN(CC2)c3nc(n4c(n3)nc(n4)c5ccco5)N	[R1]Cl	[R1]Br	6.99	7.56	0.5699999999999994	-1	427.0
50	268667-1044961	268667	1044961	[R1]CN1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]c1c(nn(c1Cl)C)C(F)(F)F	[R1]c1ccc(cc1)Br	7.0	7.56	0.5599999999999996	-1	426.0
51	1044962-1044975	1044975	1044962	[R1]CNc1nc(n2c(n1)nc(n2)c3ccco3)N	[R1]C1CCC(CC1)CN	[R1]COCCOCCN	7.77	7.94	0.17000000000000082	-1	60.0
52	1044962-1044977	1044977	1044962	[R1]CCNc1nc(n2c(n1)nc(n2)c3ccco3)N	[R1]CCCN	[R1]OCCOCCN	7.05	7.94	0.8900000000000006	-1	429.0
53	1044963-1044964	1044964	1044963	[R1]CC(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]CCC	[R1]c1ccc(cc1)Br	6.91	7.06	0.14999999999999947	-1	425.0
54	1044963-1044966	1044963	1044966	[R1]CC(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]c1ccc(cc1)Br	[R1]CC(=O)OC	7.06	7.18	0.1200000000000001	-1	425.0
55	1044963-1044967	1044967	1044963	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(Cl)Cl	[R1]Cc1ccc(cc1)Br	6.55	7.06	0.5099999999999998	-1	25.0
56	1044963-1044968	1044968	1044963	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]c1ccc(cc1)[N+](=O)[O-]	[R1]Cc1ccc(cc1)Br	6.67	7.06	0.3899999999999997	-1	25.0
57	1044963-1044970	1044970	1044963	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]c1ccccc1	[R1]Cc1ccc(cc1)Br	6.46	7.06	0.5999999999999996	-1	25.0
58	1044963-1044972	1044963	1044972	[R1]c1ccc(cc1)CC(=O)N2CCN(CC2)c3nc(n4c(n3)nc(n4)c5ccco5)N	[R1]Br	[R1]Cl	7.06	7.41	0.3500000000000005	-1	424.0
59	1044963-1045153	1044963	1045153	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]Cc1ccc(cc1)Br	[R1]C(C)(C)C	7.06	7.23	0.17000000000000082	-1	25.0
60	1044963-1045154	1044963	1045154	[R1]CC(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]c1ccc(cc1)Br	[R1]C(C)(C)C	7.06	7.95	0.8900000000000006	-1	425.0
61	254533-1044963	1044963	254533	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(=O)Cc1ccc(cc1)Br	[R1]Cc1cccc(c1)Cl	7.06	7.29	0.23000000000000045	-1	1142.0
62	268662-1044963	268662	1044963	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]Cc1ccc(cc1)Cl	[R1]C(=O)Cc1ccc(cc1)Br	6.99	7.06	0.0699999999999994	-1	1142.0
63	268840-1044963	1044963	268840	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(=O)Cc1ccc(cc1)Br	[R1]Cc1ccccc1	7.06	7.69	0.6300000000000008	-1	1142.0
64	1044964-1044965	1044964	1044965	[R1]CC(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]CCC	[R1]c1ccccc1	6.91	7.02	0.10999999999999943	-1	425.0
65	1044964-1044966	1044964	1044966	[R1]CCC(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]CC	[R1]C(=O)OC	6.91	7.18	0.2699999999999996	-1	423.0
66	1044964-1044967	1044967	1044964	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(Cl)Cl	[R1]CCCC	6.55	6.91	0.3600000000000003	-1	25.0
67	1044964-1044968	1044968	1044964	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]c1ccc(cc1)[N+](=O)[O-]	[R1]CCCC	6.67	6.91	0.2400000000000002	-1	25.0
68	1044964-1044970	1044970	1044964	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]c1ccccc1	[R1]CCCC	6.46	6.91	0.4500000000000002	-1	25.0
69	1044964-1044972	1044964	1044972	[R1]CC(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]CCC	[R1]c1ccc(cc1)Cl	6.91	7.41	0.5	-1	425.0
70	1044964-1045153	1044964	1045153	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]CCCC	[R1]C(C)(C)C	6.91	7.23	0.3200000000000003	-1	25.0
71	254533-1044964	1044964	254533	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(=O)CCCC	[R1]Cc1cccc(c1)Cl	6.91	7.29	0.3799999999999999	-1	1142.0
72	268662-1044964	1044964	268662	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(=O)CCCC	[R1]Cc1ccc(cc1)Cl	6.91	6.99	0.08000000000000007	-1	1142.0
73	268840-1044964	1044964	268840	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(=O)CCCC	[R1]Cc1ccccc1	6.91	7.69	0.7800000000000002	-1	1142.0
74	1044965-1044966	1044965	1044966	[R1]CC(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]c1ccccc1	[R1]CC(=O)OC	7.02	7.18	0.16000000000000014	-1	425.0
75	1044965-1044967	1044967	1044965	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(Cl)Cl	[R1]Cc1ccccc1	6.55	7.02	0.4699999999999998	-1	25.0
76	1044965-1044968	1044968	1044965	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]c1ccc(cc1)[N+](=O)[O-]	[R1]Cc1ccccc1	6.67	7.02	0.34999999999999964	-1	25.0
77	1044965-1044970	1044970	1044965	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]c1ccccc1	[R1]Cc1ccccc1	6.46	7.02	0.5599999999999996	-1	25.0
78	1044965-1045153	1044965	1045153	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]Cc1ccccc1	[R1]C(C)(C)C	7.02	7.23	0.21000000000000085	-1	25.0
79	1044965-1045154	1044965	1045154	[R1]CC(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]c1ccccc1	[R1]C(C)(C)C	7.02	7.95	0.9300000000000006	-1	425.0
80	254533-1044965	1044965	254533	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(=O)Cc1ccccc1	[R1]Cc1cccc(c1)Cl	7.02	7.29	0.2700000000000005	-1	1142.0
81	268662-1044965	268662	1044965	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]Cc1ccc(cc1)Cl	[R1]C(=O)Cc1ccccc1	6.99	7.02	0.029999999999999364	-1	1142.0
82	268840-1044965	1044965	268840	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(=O)Cc1ccccc1	[R1]Cc1ccccc1	7.02	7.69	0.6700000000000008	-1	1142.0
83	1044966-1044967	1044967	1044966	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(Cl)Cl	[R1]CCC(=O)OC	6.55	7.18	0.6299999999999999	-1	25.0
84	1044966-1044968	1044968	1044966	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]c1ccc(cc1)[N+](=O)[O-]	[R1]CCC(=O)OC	6.67	7.18	0.5099999999999998	-1	25.0
85	1044966-1044970	1044970	1044966	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]c1ccccc1	[R1]CCC(=O)OC	6.46	7.18	0.7199999999999998	-1	25.0
86	1044966-1044971	1044971	1044966	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]c1cccc2c1cccc2	[R1]CCC(=O)OC	5.11	7.18	2.0699999999999994	1	25.0
87	1044966-1044972	1044966	1044972	[R1]CC(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]CC(=O)OC	[R1]c1ccc(cc1)Cl	7.18	7.41	0.23000000000000045	-1	425.0
88	1044966-1045153	1044966	1045153	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]CCC(=O)OC	[R1]C(C)(C)C	7.18	7.23	0.05000000000000071	-1	25.0
89	1044966-1045154	1044966	1045154	[R1]CC(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]CC(=O)OC	[R1]C(C)(C)C	7.18	7.95	0.7700000000000005	-1	425.0
90	254533-1044966	1044966	254533	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(=O)CCC(=O)OC	[R1]Cc1cccc(c1)Cl	7.18	7.29	0.11000000000000032	-1	1142.0
91	268662-1044966	268662	1044966	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]Cc1ccc(cc1)Cl	[R1]C(=O)CCC(=O)OC	6.99	7.18	0.1899999999999995	-1	1142.0
92	268840-1044966	1044966	268840	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(=O)CCC(=O)OC	[R1]Cc1ccccc1	7.18	7.69	0.5100000000000007	-1	1142.0
93	1044967-1044968	1044967	1044968	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(Cl)Cl	[R1]c1ccc(cc1)[N+](=O)[O-]	6.55	6.67	0.1200000000000001	-1	25.0
94	1044967-1044970	1044970	1044967	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]c1ccccc1	[R1]C(Cl)Cl	6.46	6.55	0.08999999999999986	-1	25.0
95	1044967-1044972	1044967	1044972	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(Cl)Cl	[R1]Cc1ccc(cc1)Cl	6.55	7.41	0.8600000000000003	-1	25.0
96	1044967-1045153	1044967	1045153	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(Cl)Cl	[R1]C(C)(C)C	6.55	7.23	0.6800000000000006	-1	25.0
97	254533-1044967	1044967	254533	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(=O)C(Cl)Cl	[R1]Cc1cccc(c1)Cl	6.55	7.29	0.7400000000000002	-1	1142.0
98	268662-1044967	1044967	268662	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(=O)C(Cl)Cl	[R1]Cc1ccc(cc1)Cl	6.55	6.99	0.4400000000000004	-1	1142.0
99	1044968-1044972	1044968	1044972	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]c1ccc(cc1)[N+](=O)[O-]	[R1]Cc1ccc(cc1)Cl	6.67	7.41	0.7400000000000002	-1	25.0
100	1044968-1045153	1044968	1045153	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]c1ccc(cc1)[N+](=O)[O-]	[R1]C(C)(C)C	6.67	7.23	0.5600000000000005	-1	25.0
101	1044970-1044972	1044970	1044972	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]c1ccccc1	[R1]Cc1ccc(cc1)Cl	6.46	7.41	0.9500000000000002	-1	25.0
102	1044970-1045153	1044970	1045153	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]c1ccccc1	[R1]C(C)(C)C	6.46	7.23	0.7700000000000005	-1	25.0
103	254533-1044970	1044970	254533	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(=O)c1ccccc1	[R1]Cc1cccc(c1)Cl	6.46	7.29	0.8300000000000001	-1	1142.0
104	268662-1044970	1044970	268662	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(=O)c1ccccc1	[R1]Cc1ccc(cc1)Cl	6.46	6.99	0.5300000000000002	-1	1142.0
105	1044971-1044972	1044971	1044972	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]c1cccc2c1cccc2	[R1]Cc1ccc(cc1)Cl	5.11	7.41	2.3	1	25.0
106	1044971-1045153	1044971	1045153	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]c1cccc2c1cccc2	[R1]C(C)(C)C	5.11	7.23	2.12	1	25.0
107	1044971-1045154	1044971	1045154	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]c1cccc2c1cccc2	[R1]CC(C)(C)C	5.11	7.95	2.84	1	25.0
108	1044972-1045153	1045153	1044972	[R1]C(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(C)(C)C	[R1]Cc1ccc(cc1)Cl	7.23	7.41	0.17999999999999972	-1	25.0
109	1044972-1045154	1044972	1045154	[R1]CC(=O)N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]c1ccc(cc1)Cl	[R1]C(C)(C)C	7.41	7.95	0.54	-1	425.0
110	254533-1044972	254533	1044972	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]Cc1cccc(c1)Cl	[R1]C(=O)Cc1ccc(cc1)Cl	7.29	7.41	0.1200000000000001	-1	1142.0
111	268662-1044972	268662	1044972	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]Cc1ccc(cc1)Cl	[R1]C(=O)Cc1ccc(cc1)Cl	6.99	7.41	0.4199999999999999	-1	1142.0
112	268840-1044972	1044972	268840	[R1]N1CCN(CC1)c2nc(n3c(n2)nc(n3)c4ccco4)N	[R1]C(=O)Cc1ccc(cc1)Cl	[R1]Cc1ccccc1	7.41	7.69	0.28000000000000025	-1	1142.0
113	1044974-1044976	1044974	1044976	[R1]CCNc1nc(n2c(n1)nc(n2)c3ccco3)N	[R1]N	[R1]CN	6.25	6.57	0.3200000000000003	-1	429.0
114	1044974-1044977	1044974	1044977	[R1]CCNc1nc(n2c(n1)nc(n2)c3ccco3)N	[R1]N	[R1]CCCN	6.25	7.05	0.7999999999999998	-1	429.0
115	1044974-1045157	1044974	1045157	[R1]c1nc(n2c(n1)nc(n2)c3ccco3)N	[R1]NCCN	[R1]O	6.25	6.7	0.4500000000000002	-1	430.0
116	1044974-1591583	1044974	1591583	[R1]Nc1nc(n2c(n1)nc(n2)c3ccco3)N	[R1]CCN	[R1]C(C)C	6.25	7.19	0.9400000000000004	-1	103.0
117	1044974-1591595	1044974	1591595	[R1]Nc1nc(n2c(n1)nc(n2)c3ccco3)N	[R1]CCN	[R1]C1CCCCC1	6.25	8.45	2.1999999999999997	1	103.0
118	1044974-1591596	1044974	1591596	[R1]CNc1nc(n2c(n1)nc(n2)c3ccco3)N	[R1]CN	[R1]c1ccccc1	6.25	8.95	2.6999999999999997	1	60.0
119	268807-1044974	1044974	268807	[R1]c1nc(n2c(n1)nc(n2)c3ccco3)N	[R1]NCCN	[R1]N1CCNCC1	6.25	6.82	0.5700000000000003	-1	430.0
120	1044975-1044977	1044977	1044975	[R1]CNc1nc(n2c(n1)nc(n2)c3ccco3)N	[R1]CCCCN	[R1]C1CCC(CC1)CN	7.05	7.77	0.7199999999999998	-1	60.0
121	1044976-1044977	1044976	1044977	[R1]CCCNc1nc(n2c(n1)nc(n2)c3ccco3)N	[R1]N	[R1]CCN	6.57	7.05	0.4799999999999995	-1	428.0
